Temperature,Salinity
26,30
26,29
27,30
28,30
28,30
27,29
27,29
28,30
27,30
26,30
27,30
27,30
27,30
26,30
27,29
27,29
27,29
27,30
28,31
28,31
28,30
28,29
28,30
29,30
28,29
28,29
27,29
28,29
28,19
27,30
27,30
27,30
27,31
28,31
28,31
28,29
28,29
28,31
29,30
28,31
28,30
27,30
28,30
28,31
29,30
29,31
28,30
29,30
26,30
26,31
29,30
26,29
26,30
29,30
29,30
28,29
27,30
26,29
28,30
28,30
29,30
31,30
31,30
31,30
31,32
31,25
31,25
31,30
31,30
31,30
31,30
30,30
31,31
31,31
30,30
30,30
31,31
30,30
30,30
30,30
30,30
30,30
31,30
31,30
31,30
31,30
31,30
31,29
30,29
27,29
27,29
27,30
27,30
28,30
28,30
28,30
28,29
28,28
29,27
28,26
28,27
27,27
30,29
31,30
32,30
30,29
32,29
26,30
27,30
27,30
27,30
26,30
26,30
29,31
26,31
26,30
29,29
29,30
28,31
31,30
30,30
31,31
31,31
31,31
31,30
31,29
31,30
31,29
30,29
28,29
29,29
29,29
29,30
30,29
31,30
32,30
30,29
32,29
28,30
27,30
27,30
27,30
28,30
28,30
27,31
28,31
29,31
28,29
28,29
27,31
28,29
30,29
30,29
26,29
27,29
29,29
28,29
27,29
27,30
28,30
27,30
27,29
29,29
29,29
26,29
26,29
29,29
26,30
26,30
29,29
29,29
28,30
28,30
28,30
27,25
28,25
29,27
27,27
28,29
27,31
28,30
31,30
31,30
31,31
31,30
30,31
28,30
29,30
29,30
29,31
30,30
31,31
32,31
30,30
32,30
28,29
27,29
27,29
28,30
28,30
27,31
28,30
27,28
29,28
28,27
27,26
27,27
28,27
27,29
27,30
29,30
29,29
26,29
26,30
29,30
26,30
26,30
29,30
27,29
28,30
28,30
27,26
28,25
27,27
28,27
27,28
27,29
27,30
28,30
28,30
27,28
28,28
29,28
28,27
28,27
28,27
29,29
27,31
28,31
28,29
27,29
28,31
26,30
26,31
27,30
27,30
27,30
27,31
27,30
28,31
27,31
28,30
27,30
27,30
27,30
28,30
28,30
27,29
28,30
29,31
28,30
28,30
28,30
29,30
27,30
28,30
27,31
27,30
27,30
28,30
28,30
27,29
28,27
27,27
27,29
27,31
28,27
26,27
26,30
27,29
27,30
28,30
29,31
27,30
27,30
27,31
28,29
28,29
27,29
28,29
28,29
28,30
28,30
27,30
27,30
28,30
28,30
28,30
27,29
28,30
28,31
28,30
28,27
27,28
28,30
27,29
28,30
27,30
27,30
28,29
26,30
28,27
27.5,28
29,29
27,30
27,30
28,30
28,28
27,30
28,31
28,30
28,30
28,31
28,29
27,29
28,31
27,31
28,30
27,29
27,31
28,31
28,30
28,29
27,30
28,30
28,30
28,29
27,30
27,30
28,31
26,30
27,29
28,30
28,30
29,30
28,29
29,30
28,31
28,31
27,30
28,29
27,30
27,31
27,30
28,30
28,31
27,29
28,29
29,29
28,29
27,29
28,29
27,29
27,29
27,30
28,30
28,30
27,31
28,31
28,31
27,30
28,29
28,29
27.5,29
27,30
28,30
28,30
29,30
29,31
27,31
27,30
27,30
27,30
27,30
28,30
28,30
27,31
28,31
29,31
27,29
27,29
27,31
27,30
27,31
27,30
28,30
28,30
27,31
27,30
28,31
27,30
28,30
27,30
28,30
27,30
28,30
27,30
27,30
27,31
28,30
26,30
26,31
28,30
28,30
27,29
28,30
27,30
28,30
27,30
27,31
27,31
28,31
26,29
26,29
28,31
27,30
28,31
28,30
28,30
28,30
28,31
28,30
27,31
27,30
27,31
27,31
27,30
27,30
27,30
28,30
26,31
26,30
27,30
29,30
27,26
27,25
27,27
27,27
27,28
27,29
27,30
28,30
26,30
26,28
28,28
27,28
28,27
28,27
28,27
28,29
28,31
28,31
27,30
28,30
27,30
27,31
28,30
27,30
27,30
28,30
26,30
28,30
28,31
27.5,31
27,31
28,29
28,29
29,31
29,30
27,31
27,30
27,30
27,30
27,31
28,30
28,31
28,30
28,30
28,28
30,28
30,31
28,29
28,29
28,31
27,30
28,31
28,30
27,30
27,31
27,29
27,29
28,31
28,31
28,30
28,29
28,30
29,31
28,30
28,30
28,31
26,29
27,29
27,29
27,29
28,29
28,30
28,30
29,30
29,30
29,30
30,30
28,27
28,29
28,29
29,31
29,28
29,29
29,30
28,29
28,29
28,30
28,30
27,30
27,26
28,25
26,27
28,30
28,31
29,30
29,30
29,28
27,28
27,29
27,29
28,30
28,30
29,30
28,31
28,30
27,31
26,30
29,28
29,28
26,27
27,27
27,27
27,29
27,31
28,30
30,30
30,30
27,31
27,31
27,30
27,29
27,30
29,30
28,29
28,29
28,29
28,29
26,30
28,31
27,31
28,30
28,29
28,30
28,31
28,30
25,30
28,31
28,29
27,29
26,29
29,29
29,29
30,30
32.7,31
32.2,31
29,30
29,29
33.7,30
32.4,31
32.7,30
32.2,30
33,31
32.5,29
27,31
28,31
28,31
29,29
26,30
28,30
27,31
28,31
28,30
28,30
28,30
28,30
28,30
28,30
29,31
30,31
29,31
28,29
28,29
29,29
33.8,29
32.6,29
31,29
30,29
32.7,29
31,30
33.8,30
32.6,30
31.6,31
33.1,31
31.1,29
29,29
28.9,29
33.2,29
29.3,29
32.6,30
29.1,30
31,30
28.5,31
32.8,31
29.1,31
30,30
30.4,30
29.9,30
30,30
29.2,30
33.1,30
31.6,30
28.9,30
31.8,30
29.2,29
32.5,30
32.6,30
28.5,30
32.2,31
28.6,31
32.8,31
30,30
